caso_id,perfil,original,normalizado,transformaciones,valores_monetarios
caso_314,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: muchas gracias por la información y por ayudarme a revisar las opciones de la carta.","a ver, le dicto el mensaje: muchas gracias por la información y por ayudarme a revisar las opciones de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_315,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: estoy entre bocachico y bagre; ¿cuál es más suave y fácil de comer?","a ver, le dicto el mensaje: estoy entre bocachico y bagre; ¿cuál es más suave y fácil de comer?","[""lowercase""]",[]
caso_316,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera saber cuáles pescados tienen disponibles dentro de la carta regular.","a ver, le dicto el mensaje: quisiera saber cuáles pescados tienen disponibles dentro de la menú regular.","[""lowercase"", ""alias:carta""]",[]
caso_317,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿qué opciones de la carta pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","a ver, le dicto el mensaje: ¿qué opciones de la menú pueden ofrecer sin crustáceos, teniendo en cuenta esa restricción?","[""lowercase"", ""alias:carta""]",[]
caso_318,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: no conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?","a ver, le dicto el mensaje: no conozco esa preparación; ¿me explican qué significa pedir un pescado a la plancha?","[""lowercase""]",[]
caso_319,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye trucha al ajillo.","a ver, le dicto el mensaje: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye trucha al ajillo.","[""lowercase""]",[]
caso_320,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿hoy tienen disponible cazuela de mariscos o ya se terminó para el servicio de almuerzo?","a ver, le dicto el mensaje: ¿hoy tienen disponible cazuela de mariscos o ya se terminó para el servicio de almuerzo?","[""lowercase""]",[]
caso_321,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera revisar cuáles pescados de la carta preparan en salsa.","a ver, le dicto el mensaje: quisiera revisar cuáles pescados de la menú preparan en salsa.","[""lowercase"", ""alias:carta""]",[]
caso_322,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿se puede pedir mojarra a la marinera, o esa preparación no está disponible para ese pescado?","a ver, le dicto el mensaje: ¿se puede pedir mojarra a la marinera, o esa preparación no está disponible para ese pescado?","[""lowercase""]",[]
caso_323,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","a ver, le dicto el mensaje: ¿cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","[""lowercase""]",[]
caso_324,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: necesito coordinar la entrega de 30 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?","a ver, le dicto el mensaje: necesito coordinar la entrega de 30 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?","[""lowercase""]",[]
caso_325,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿cuál es el horario de atención del restaurante para el miércoles, tanto al mediodía como en la noche?","a ver, le dicto el mensaje: ¿cuál es el horario de atención del restaurante para el miércoles, tanto al mediodía como en la noche?","[""lowercase""]",[]
caso_326,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: quisiera confirmar si el restaurante dispone de baño para clientes y acceso cómodo al salón.","a ver, le dicto el mensaje: quisiera confirmar si el restaurante dispone de baño para clientes y acceso cómodo al salón.","[""lowercase""]",[]
caso_327,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?","a ver, le dicto el mensaje: ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?","[""lowercase""]",[]
caso_328,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?","a ver, le dicto el mensaje: ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?","[""lowercase""]",[]
caso_329,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: vi una versión anterior de la carta y quisiera saber qué platos o precios cambiaron recientemente.","a ver, le dicto el mensaje: vi una versión anterior de la menú y quisiera saber qué platos o precios cambiaron recientemente.","[""lowercase"", ""alias:carta""]",[]
caso_330,perfil_11_dictado_por_voz,"A ver, le dicto el mensaje: es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","a ver, le dicto el mensaje: es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","[""lowercase""]",[]
caso_331,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: no conozco esa preparación; ¿me explican qué significa pedir un pescado frito?","no conozco bien la menú local, así que quisiera preguntar esto: no conozco esa preparación; ¿me explican qué significa pedir un pescado frito?","[""lowercase"", ""alias:carta""]",[]
caso_332,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera saber cuáles arroces tienen disponibles dentro de la carta regular.","no conozco bien la menú local, así que quisiera preguntar esto: quisiera saber cuáles arroces tienen disponibles dentro de la menú regular.","[""lowercase"", ""alias:carta""]",[]
caso_333,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera revisar cuáles pescados de la carta preparan a la marinera.","no conozco bien la menú local, así que quisiera preguntar esto: quisiera revisar cuáles pescados de la menú preparan a la marinera.","[""lowercase"", ""alias:carta""]",[]
caso_334,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿se puede pedir trucha al ajillo, o esa preparación no está disponible para ese pescado?","no conozco bien la menú local, así que quisiera preguntar esto: ¿se puede pedir trucha al ajillo, o esa preparación no está disponible para ese pescado?","[""lowercase"", ""alias:carta""]",[]
caso_335,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye mojarra frita.","no conozco bien la menú local, así que quisiera preguntar esto: antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye mojarra frita.","[""lowercase"", ""alias:carta""]",[]
caso_336,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","no conozco bien la menú local, así que quisiera preguntar esto: es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","[""lowercase"", ""alias:carta""]",[]
caso_337,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","no conozco bien la menú local, así que quisiera preguntar esto: no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","[""lowercase"", ""alias:carta""]",[]
caso_338,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?","no conozco bien la menú local, así que quisiera preguntar esto: ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?","[""lowercase"", ""alias:carta""]",[]
caso_339,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: antes de hacer el pedido, quisiera confirmar si reciben pagos por Daviplata.","no conozco bien la menú local, así que quisiera preguntar esto: antes de hacer el pedido, quisiera confirmar si reciben pagos por daviplata.","[""lowercase"", ""alias:carta""]",[]
caso_340,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","no conozco bien la menú local, así que quisiera preguntar esto: antes de decidir, quisiera saber cuál es el precio actual de trucha al ajillo.","[""lowercase"", ""alias:carta""]",[]
caso_341,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera confirmar si en este momento ofrecen cazuela de mariscos dentro de la carta.","no conozco bien la menú local, así que quisiera preguntar esto: quisiera confirmar si en este momento ofrecen cazuela de mariscos dentro de la menú.","[""lowercase"", ""alias:carta""]",[]
caso_342,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","no conozco bien la menú local, así que quisiera preguntar esto: ¿cómo funciona el domicilio, cuánto suele tardar y qué condiciones manejan para la entrega?","[""lowercase"", ""alias:carta""]",[]
caso_343,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: necesito coordinar la entrega de 8 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?","no conozco bien la menú local, así que quisiera preguntar esto: necesito coordinar la entrega de 8 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?","[""lowercase"", ""alias:carta""]",[]
caso_344,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.","no conozco bien la menú local, así que quisiera preguntar esto: quiero que envíen el pedido a la misma dirección que usé anteriormente, pero no la veo en esta conversación.","[""lowercase"", ""alias:carta""]",[]
caso_345,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿cuál es el horario de atención del restaurante para el sábado, tanto al mediodía como en la noche?","no conozco bien la menú local, así que quisiera preguntar esto: ¿cuál es el horario de atención del restaurante para el sábado, tanto al mediodía como en la noche?","[""lowercase"", ""alias:carta""]",[]
caso_346,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera confirmar si el restaurante dispone de baño para clientes y acceso cómodo al salón.","no conozco bien la menú local, así que quisiera preguntar esto: quisiera confirmar si el restaurante dispone de baño para clientes y acceso cómodo al salón.","[""lowercase"", ""alias:carta""]",[]
caso_347,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?","no conozco bien la menú local, así que quisiera preguntar esto: ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?","[""lowercase"", ""alias:carta""]",[]
caso_348,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: vi una versión anterior de la carta y quisiera saber qué platos o precios cambiaron recientemente.","no conozco bien la menú local, así que quisiera preguntar esto: vi una versión anterior de la menú y quisiera saber qué platos o precios cambiaron recientemente.","[""lowercase"", ""alias:carta""]",[]
caso_349,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: el menú que me enviaron antes ya no me aparece; ¿pueden mandármelo nuevamente?","no conozco bien la menú local, así que quisiera preguntar esto: el menú que me enviaron antes ya no me aparece; ¿pueden mandármelo nuevamente?","[""lowercase"", ""alias:carta""]",[]
caso_350,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","no conozco bien la menú local, así que quisiera preguntar esto: ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","[""lowercase"", ""alias:carta""]",[]
caso_351,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?","no conozco bien la menú local, así que quisiera preguntar esto: necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?","[""lowercase"", ""alias:carta""]",[]
caso_352,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?","no conozco bien la menú local, así que quisiera preguntar esto: para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?","[""lowercase"", ""alias:carta""]",[]
caso_353,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera programar la entrega para las dos de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?","no conozco bien la menú local, así que quisiera preguntar esto: quisiera programar la entrega para las dos de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?","[""lowercase"", ""alias:carta""]",[]
caso_354,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quisiera saber si cuentan con menú infantil o alguna presentación pensada para una porción pequeña.","no conozco bien la menú local, así que quisiera preguntar esto: quisiera saber si cuentan con menú menú infantil o alguna presentación pensada para una porción pequeña.","[""lowercase"", ""alias:infantil"", ""alias:carta""]",[]
caso_355,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: ¿puedo pagar una parte por Nequi y completar el resto con Daviplata?","no conozco bien la menú local, así que quisiera preguntar esto: ¿puedo pagar una parte por nequi y completar el resto con daviplata?","[""lowercase"", ""alias:carta""]",[]
caso_356,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: al pedido que estamos armando agréguele también una porción de trucha al ajillo, por favor.","no conozco bien la menú local, así que quisiera preguntar esto: al pedido que estamos armando agréguele también una porción de trucha al ajillo, por favor.","[""lowercase"", ""alias:carta""]",[]
caso_357,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: para completar el pedido, anote 2 porciones de cazuela de mariscos y 3 de langostinos al ajillo.","no conozco bien la menú local, así que quisiera preguntar esto: para completar el pedido, anote 2 porciones de cazuela de mariscos y 3 de langostinos al ajillo.","[""lowercase"", ""alias:carta""]",[]
caso_358,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: del plato que acabamos de revisar necesito exactamente 4 unidades.","no conozco bien la menú local, así que quisiera preguntar esto: del plato que acabamos de revisar necesito exactamente 4 unidades.","[""lowercase"", ""alias:carta""]",[]
caso_359,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: quiero pedir una porción de mojarra frita para el almuerzo de hoy.","no conozco bien la menú local, así que quisiera preguntar esto: quiero pedir una porción de mojarra frita para el almuerzo de hoy.","[""lowercase"", ""alias:carta""]",[]
caso_360,perfil_12_hablante_no_local,"No conozco bien la carta local, así que quisiera preguntar esto: tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","no conozco bien la menú local, así que quisiera preguntar esto: tengo alergia a soya; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","[""lowercase"", ""alias:carta""]",[]
caso_361,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Estoy entre salmón y mapará; ¿cuál es más suave y fácil de comer?,tengo una duda antes de decidir. estoy entre salmón y mapará; ¿cuál es más suave y fácil de comer?,"[""lowercase""]",[]
caso_362,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,tengo una duda antes de decidir. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?,"[""lowercase""]",[]
caso_363,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Estoy evitando crustáceos y quisiera una recomendación compatible con esa restricción.,tengo una duda antes de decidir. estoy evitando crustáceos y quisiera una recomendación compatible con esa restricción.,"[""lowercase""]",[]
caso_364,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Tengo un presupuesto máximo de veinticinco mil pesos y quisiera saber qué plato de mar me alcanza.,tengo una duda antes de decidir. tengo un presupuesto máximo de veinticinco mil pesos y quisiera saber qué plato de mar me alcanza.,"[""lowercase""]",[]
caso_365,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.","tengo una duda antes de decidir. antes de decidir, quisiera saber cuál es el precio actual de sancocho de bagre.","[""lowercase""]",[]
caso_366,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye filete a la marinera.","tengo una duda antes de decidir. antes de escoger, quisiera saber qué ingredientes y acompañamientos incluye filete a la marinera.","[""lowercase""]",[]
caso_367,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Quisiera revisar cuáles pescados de la carta preparan en salsa.,tengo una duda antes de decidir. quisiera revisar cuáles pescados de la menú preparan en salsa.,"[""lowercase"", ""alias:carta""]",[]
caso_368,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. ¿Se puede pedir pargo rojo a la marinera, o esa preparación no está disponible para ese pescado?","tengo una duda antes de decidir. ¿se puede pedir pargo rojo a la marinera, o esa preparación no está disponible para ese pescado?","[""lowercase""]",[]
caso_369,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","tengo una duda antes de decidir. es mi primera consulta y quisiera conocer, en términos generales, qué ofrece el restaurante.","[""lowercase""]",[]
caso_370,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,tengo una duda antes de decidir. quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,"[""lowercase""]",[]
caso_371,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. ¿El restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,tengo una duda antes de decidir. ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,"[""lowercase""]",[]
caso_372,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. ¿Me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,tengo una duda antes de decidir. ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,"[""lowercase""]",[]
caso_373,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Vi una versión anterior de la carta y quisiera saber qué platos o precios cambiaron recientemente.,tengo una duda antes de decidir. vi una versión anterior de la menú y quisiera saber qué platos o precios cambiaron recientemente.,"[""lowercase"", ""alias:carta""]",[]
caso_374,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. El menú que me enviaron antes ya no me aparece; ¿pueden mandármelo nuevamente?,tengo una duda antes de decidir. el menú que me enviaron antes ya no me aparece; ¿pueden mandármelo nuevamente?,"[""lowercase""]",[]
caso_375,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. ¿Me pueden compartir el menú completo para revisar platos, presentaciones y precios?","tengo una duda antes de decidir. ¿me pueden compartir el menú completo para revisar platos, presentaciones y precios?","[""lowercase""]",[]
caso_376,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,tengo una duda antes de decidir. necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,"[""lowercase""]",[]
caso_377,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,tengo una duda antes de decidir. para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,"[""lowercase""]",[]
caso_378,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Quisiera programar la entrega para las seis de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?,tengo una duda antes de decidir. quisiera programar la entrega para las seis de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?,"[""lowercase""]",[]
caso_379,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Quisiera saber si cuentan con menú infantil o alguna presentación pensada para una porción pequeña.,tengo una duda antes de decidir. quisiera saber si cuentan con menú menú infantil o alguna presentación pensada para una porción pequeña.,"[""lowercase"", ""alias:infantil""]",[]
caso_380,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Antes de hacer el pedido, quisiera confirmar si reciben pagos por Daviplata.","tengo una duda antes de decidir. antes de hacer el pedido, quisiera confirmar si reciben pagos por daviplata.","[""lowercase""]",[]
caso_381,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. ¿Puedo pagar una parte por transferencia y completar el resto con efectivo?,tengo una duda antes de decidir. ¿puedo pagar una parte por transferencia y completar el resto con efectivo?,"[""lowercase""]",[]
caso_382,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Al pedido que estamos armando agréguele también una porción de filete a la marinera, por favor.","tengo una duda antes de decidir. al pedido que estamos armando agréguele también una porción de filete a la marinera, por favor.","[""lowercase""]",[]
caso_383,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Para completar el pedido, anote 5 porciones de langostinos al ajillo y 2 de mojarra frita.","tengo una duda antes de decidir. para completar el pedido, anote 5 porciones de langostinos al ajillo y 2 de mojarra frita.","[""lowercase""]",[]
caso_384,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Del plato que acabamos de revisar necesito exactamente 2 unidades.,tengo una duda antes de decidir. del plato que acabamos de revisar necesito exactamente 2 unidades.,"[""lowercase""]",[]
caso_385,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Necesito organizar almuerzo para 25 personas, pero todavía no hemos definido qué platos pedir.","tengo una duda antes de decidir. necesito organizar almuerzo para 25 personas, pero todavía no hemos definido qué platos pedir.","[""lowercase""]",[]
caso_386,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","tengo una duda antes de decidir. quisiera repetir exactamente el pedido de la vez pasada, aunque aquí no aparece el historial.","[""lowercase""]",[]
caso_387,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Para trucha, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","tengo una duda antes de decidir. para trucha, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","[""lowercase""]",[]
caso_388,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Quiero pedirlo sin ensalada, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","tengo una duda antes de decidir. quiero pedirlo sin ensalada, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","[""lowercase""]",[]
caso_389,perfil_13_indeciso_comparativo,"Tengo una duda antes de decidir. Necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","tengo una duda antes de decidir. necesito consultar precios, pero aún no he decidido qué plato quiero revisar.","[""lowercase""]",[]
caso_390,perfil_13_indeciso_comparativo,Tengo una duda antes de decidir. Tengo alergia a gluten; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,tengo una duda antes de decidir. tengo alergia a gluten; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?,"[""lowercase""]",[]
caso_391,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿Qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 15 personas?,buenas tardes. estoy organizando todo con anticipación. ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 15 personas?,"[""lowercase""]",[]
caso_392,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Necesito una propuesta para un evento de 20 personas, pero todavía no tengo definida la fecha.","buenas tardes. estoy organizando todo con anticipación. necesito una propuesta para un evento de 20 personas, pero todavía no tengo definida la fecha.","[""lowercase""]",[]
caso_393,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","buenas tardes. estoy organizando todo con anticipación. antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","[""lowercase""]",[]
caso_394,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Quiero reservar una mesa para 30 personas, pero todavía no he indicado la fecha ni la hora.","buenas tardes. estoy organizando todo con anticipación. quiero reservar una mesa para 30 personas, pero todavía no he indicado la fecha ni la hora.","[""lowercase""]",[]
caso_395,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Quisiera programar la entrega para las seis de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?,buenas tardes. estoy organizando todo con anticipación. quisiera programar la entrega para las seis de la tarde; ¿pueden confirmar si atienden exactamente a esa hora?,"[""lowercase""]",[]
caso_396,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Necesito coordinar la entrega de 12 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?,buenas tardes. estoy organizando todo con anticipación. necesito coordinar la entrega de 12 almuerzos en un solo punto; ¿qué tiempo y condiciones manejan?,"[""lowercase""]",[]
caso_397,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,buenas tardes. estoy organizando todo con anticipación. para registrar la compra necesito factura electrónica; ¿el restaurante la expide y qué datos solicita?,"[""lowercase""]",[]
caso_398,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,buenas tardes. estoy organizando todo con anticipación. necesito que cada almuerzo vaya separado y marcado; ¿pueden preparar el empaque de esa manera?,"[""lowercase""]",[]
caso_399,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿El restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,buenas tardes. estoy organizando todo con anticipación. ¿el restaurante cuenta con parqueadero para clientes y tiene algún costo adicional?,"[""lowercase""]",[]
caso_400,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿Me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,buenas tardes. estoy organizando todo con anticipación. ¿me pueden indicar la dirección exacta del restaurante y una referencia para llegar con facilidad?,"[""lowercase""]",[]
caso_401,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Quisiera saber si cuentan con menú infantil o alguna presentación pensada para una porción pequeña.,buenas tardes. estoy organizando todo con anticipación. quisiera saber si cuentan con menú menú infantil o alguna presentación pensada para una porción pequeña.,"[""lowercase"", ""alias:infantil""]",[]
caso_402,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Antes de hacer el pedido, quisiera confirmar si reciben pagos por tarjeta.","buenas tardes. estoy organizando todo con anticipación. antes de hacer el pedido, quisiera confirmar si reciben pagos por tarjeta.","[""lowercase""]",[]
caso_403,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. ¿Puedo pagar una parte por Daviplata y completar el resto con código QR?,buenas tardes. estoy organizando todo con anticipación. ¿puedo pagar una parte por daviplata y completar el resto con código qr?,"[""lowercase""]",[]
caso_404,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Al pedido que estamos armando agréguele también una porción de langostinos al ajillo, por favor.","buenas tardes. estoy organizando todo con anticipación. al pedido que estamos armando agréguele también una porción de langostinos al ajillo, por favor.","[""lowercase""]",[]
caso_405,perfil_14_planificacion_evento,"Buenas tardes. Estoy organizando todo con anticipación. Para completar el pedido, anote 5 porciones de bagre a la marinera y 1 de sancocho de bagre.","buenas tardes. estoy organizando todo con anticipación. para completar el pedido, anote 5 porciones de bagre a la marinera y 1 de sancocho de bagre.","[""lowercase""]",[]
caso_406,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Del plato que acabamos de revisar necesito exactamente 2 unidades.,buenas tardes. estoy organizando todo con anticipación. del plato que acabamos de revisar necesito exactamente 2 unidades.,"[""lowercase""]",[]
caso_407,perfil_14_planificacion_evento,Buenas tardes. Estoy organizando todo con anticipación. Quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,buenas tardes. estoy organizando todo con anticipación. quiero pedir una porción de cazuela de mariscos para el almuerzo de hoy.,"[""lowercase""]",[]
